SKU,Local,Forecast sumarizado
226082,00003,30.0
226706,00003,92.0
226791,00003,30.0
227589,00003,30.0
227873,00003,31.0
22794,00003,104.0
228083,00003,30.0
228084,00003,30.0
228685,00003,69.0
228969,00003,30.0
228983,00003,35.0
2292,00003,30.0
229475,00003,52.0
229605,00003,85.0
230468,00003,107.0
23164,00003,54.0
2322,00003,426.0
232548,00003,37.0
233016,00003,34.0
233434,00003,30.0
234317,00003,30.0
234319,00003,30.0
234321,00003,30.0
234323,00003,30.0
234325,00003,30.0
234326,00003,30.0
234328,00003,30.0
234330,00003,30.0
234569,00003,71.0
234590,00003,49.0
234923,00003,154.0
234924,00003,60.0
234967,00003,60.0
235121,00003,121.0
235133,00003,69.0
235135,00003,83.0
235800,00003,120.0
2363,00003,64.0
236492,00003,733.0
236642,00003,34.0
236643,00003,67.0
236659,00003,92.0
237065,00003,30.0
237267,00003,39.0
237276,00003,205.0
23735,00003,30.0
2374,00003,74.0
237428,00003,68.0
237429,00003,34.0
237495,00003,60.0
237656,00003,38.0
237688,00003,31.0
23817,00003,74.0
238523,00003,30.0
238695,00003,225.0
239663,00003,113.0
240,00003,355.0
240649,00003,37.0
24256,00003,30.0
243857,00003,60.0
243858,00003,30.0
243859,00003,62.0
2441,00003,34.0
244336,00003,30.0
2444,00003,30.0
245449,00003,30.0
245805,00003,150.0
246097,00003,90.0
246137,00003,30.0
246508,00003,30.0
2466,00003,127.0
246997,00003,60.0
248491,00003,59.0
248503,00003,30.0
248996,00003,30.0
249288,00003,30.0
249407,00003,34.0
249453,00003,34.0
249868,00003,30.0
249881,00003,30.0
2503,00003,30.0
25079,00003,1811.0
2510,00003,60.0
251173,00003,83.0
251175,00003,30.0
2514,00003,30.0
252778,00003,30.0
254167,00003,69.0
254168,00003,66.0
254175,00003,60.0
254425,00003,31.0
254426,00003,30.0
254646,00003,66.0
254692,00003,34.0
2556,00003,30.0
257669,00003,90.0
2578,00003,117.0
257884,00003,30.0
257921,00003,60.0
258290,00003,44.0
259754,00003,34.0
260388,00003,30.0
260389,00003,38.0
260396,00003,36.0
261298,00003,106.0
261590,00003,60.0
262191,00003,38.0
262711,00003,30.0
262842,00003,30.0
262985,00003,62.0
263074,00003,30.0
264159,00003,119.0
2648,00003,54.0
264960,00003,30.0
267693,00003,144.0
268041,00003,78.0
268042,00003,273.0
268264,00003,32.0
268265,00003,39.0
268266,00003,45.0
268267,00003,30.0
26839,00003,86.0
268717,00003,160.0
271166,00003,53.0
271399,00003,30.0
272462,00003,33.0
272869,00003,98.0
272871,00003,36.0
272872,00003,30.0
272873,00003,30.0
273039,00003,30.0
273079,00003,30.0
273613,00003,30.0
274083,00003,48.0
274084,00003,39.0
274300,00003,30.0
274301,00003,56.0
274302,00003,30.0
274983,00003,35.0
275028,00003,30.0
275154,00003,30.0
275718,00003,30.0
275720,00003,44.0
276610,00003,85.0
276678,00003,31.0
277302,00003,30.0
278117,00003,105.0
278120,00003,92.0
278754,00003,56.0
2790,00003,60.0
27901,00003,30.0
27903,00003,30.0
279153,00003,36.0
280020,00003,54.0
280138,00003,57.0
280214,00003,57.0
280217,00003,30.0
280237,00003,35.0
280238,00003,31.0
280239,00003,42.0
280240,00003,30.0
281474,00003,30.0
281565,00003,205.0
282898,00003,69.0
284165,00003,58.0
28425,00003,90.0
285075,00003,47.0
285490,00003,30.0
285491,00003,30.0
285504,00003,30.0
28610,00003,810.0
286163,00003,60.0
286995,00003,88.0
2879,00003,30.0
289483,00003,30.0
28959,00003,173.0
289647,00003,60.0
289648,00003,60.0
289649,00003,31.0
289650,00003,53.0
290037,00003,38.0
290526,00003,30.0
290531,00003,30.0
2914,00003,60.0
2945,00003,30.0
295650,00003,30.0
296065,00003,30.0
296176,00003,45.0
296179,00003,43.0
296182,00003,70.0
296529,00003,1238.0
297040,00003,60.0
297041,00003,52.0
2976,00003,170.0
2978,00003,87.0
297985,00003,30.0
29820,00003,30.0
298259,00003,30.0
29835,00003,30.0
29856,00003,154.0
298993,00003,57.0
299130,00003,58.0
299478,00003,380.0
29979,00003,30.0
299930,00003,60.0
299993,00003,56.0
299994,00003,86.0
300030,00003,60.0
300044,00003,42.0
301255,00003,38.0
301257,00003,30.0
301258,00003,33.0
301259,00003,30.0
301260,00003,94.0
301382,00003,30.0
301758,00003,35.0
301763,00003,30.0
3023,00003,60.0
302621,00003,55.0
303608,00003,60.0
303965,00003,106.0
303967,00003,64.0
303969,00003,80.0
303971,00003,111.0
303976,00003,77.0
303977,00003,118.0
303978,00003,165.0
304133,00003,60.0
304139,00003,62.0
3047,00003,60.0
304932,00003,41.0
304970,00003,31.0
305014,00003,67.0
305233,00003,122.0
30617,00003,44.0
307229,00003,66.0
30762,00003,30.0
308265,00003,69.0
308501,00003,62.0
308607,00003,68.0
31,00003,33.0
3102,00003,65.0
311020,00003,30.0
311373,00003,30.0
3124,00003,127.0
313917,00003,30.0
313919,00003,30.0
31393,00003,34.0
31396,00003,60.0
31398,00003,73.0
314486,00003,30.0
3148,00003,242.0
314822,00003,30.0
315052,00003,60.0
315796,00003,60.0
315797,00003,38.0
3160,00003,30.0
316080,00003,183.0
316349,00003,36.0
31635,00003,60.0
316363,00003,30.0
317097,00003,30.0
317099,00003,30.0
3179,00003,60.0
318329,00003,30.0
31894,00003,2283.0
321539,00003,48.0
321718,00003,61.0
321766,00003,30.0
32247,00003,31.0
32322,00003,30.0
323307,00003,37.0
32445,00003,58.0
3257,00003,60.0
32573,00003,30.0
325833,00003,30.0
326437,00003,30.0
326623,00003,62.0
327640,00003,30.0
327641,00003,30.0
327703,00003,65.0
329043,00003,34.0
3292,00003,136.0
32934,00003,91.0
330384,00003,30.0
33105,00003,61.0
331151,00003,60.0
331155,00003,92.0
332406,00003,648.0
332528,00003,30.0
332809,00003,73.0
332817,00003,767.0
333278,00003,127.0
333414,00003,90.0
333428,00003,30.0
333486,00003,30.0
333828,00003,64.0
333894,00003,34.0
333897,00003,44.0
333898,00003,52.0
333899,00003,30.0
33392,00003,30.0
334445,00003,30.0
3348,00003,61.0
335094,00003,43.0
335638,00003,148.0
335643,00003,30.0
335667,00003,100.0
3357,00003,60.0
33628,00003,62.0
336515,00003,68.0
336516,00003,85.0
33664,00003,113.0
336646,00003,30.0
3368,00003,34.0
336981,00003,183.0
337069,00003,30.0
338553,00003,86.0
3386,00003,40.0
33927,00003,38.0
340019,00003,56.0
340132,00003,30.0
340955,00003,85.0
34102,00003,54.0
341214,00003,47.0
3414,00003,30.0
343660,00003,86.0
343764,00003,30.0
343815,00003,39.0
343816,00003,31.0
343817,00003,35.0
343818,00003,45.0
344569,00003,30.0
345024,00003,60.0
345355,00003,60.0
345356,00003,56.0
345357,00003,94.0
345749,00003,64.0
345750,00003,54.0
346668,00003,30.0
3474,00003,30.0
348719,00003,58.0
34888,00003,3649.0
34899,00003,196.0
349240,00003,58.0
349625,00003,60.0
350831,00003,30.0
350978,00003,60.0
351952,00003,60.0
354050,00003,30.0
3542,00003,31.0
354257,00003,36.0
354615,00003,60.0
355020,00003,90.0
355457,00003,60.0
355649,00003,30.0
3562,00003,32.0
356502,00003,60.0
357175,00003,91.0
357499,00003,30.0
3575,00003,30.0
358212,00003,53.0
358232,00003,30.0
358249,00003,30.0
359518,00003,125.0
36042,00003,30.0
36043,00003,30.0
36044,00003,32.0
36045,00003,52.0
360703,00003,30.0
36075,00003,45.0
36118,00003,93.0
362022,00003,30.0
364446,00003,60.0
364447,00003,69.0
364448,00003,60.0
364451,00003,197.0
36486,00003,101.0
365450,00003,30.0
3665,00003,30.0
366612,00003,30.0
3672,00003,30.0
367412,00003,51.0
368140,00003,30.0
3683,00003,71.0
368598,00003,88.0
3689,00003,30.0
369400,00003,154.0
36986,00003,52.0
371123,00003,108.0
371128,00003,89.0
371132,00003,59.0
371133,00003,60.0
371134,00003,129.0
371135,00003,62.0
371328,00003,30.0
371519,00003,59.0
372469,00003,77.0
3726,00003,59.0
373782,00003,88.0
373795,00003,63.0
373799,00003,56.0
3740,00003,60.0
3746,00003,88.0
375414,00003,60.0
375941,00003,101.0
375942,00003,93.0
376084,00003,213.0
376085,00003,243.0
376086,00003,249.0
376401,00003,60.0
376722,00003,110.0
377303,00003,30.0
378685,00003,423.0
378829,00003,58.0
379145,00003,2677.0
379146,00003,90.0
379148,00003,140.0
379684,00003,53.0
379685,00003,30.0
379944,00003,60.0
379945,00003,58.0
380312,00003,90.0
380535,00003,99.0
38066,00003,209.0
38072,00003,244.0
380925,00003,72.0
381,00003,62.0
381264,00003,101.0
381265,00003,112.0
381357,00003,98.0
381890,00003,69.0
382505,00003,70.0
382685,00003,30.0
383110,00003,58.0
38333,00003,34.0
383874,00003,119.0
384028,00003,59.0
3841,00003,34.0
384307,00003,60.0
385982,00003,30.0
38649,00003,133.0
386501,00003,43.0
386635,00003,30.0
386669,00003,30.0
386763,00003,30.0
386848,00003,151.0
386849,00003,138.0
386976,00003,30.0
387158,00003,53.0
387874,00003,85.0
388700,00003,30.0
388991,00003,61.0
389244,00003,196.0
389274,00003,60.0
389478,00003,60.0
389479,00003,60.0
389480,00003,60.0
389481,00003,45.0
389588,00003,1056.0
390392,00003,61.0
390399,00003,30.0
390615,00003,81.0
390633,00003,144.0
390634,00003,159.0
390636,00003,51.0
390638,00003,61.0
390639,00003,76.0
390640,00003,127.0
390671,00003,60.0
390672,00003,60.0
391004,00003,30.0
391237,00003,31.0
391238,00003,30.0
391244,00003,39.0
391245,00003,35.0
391253,00003,59.0
392328,00003,30.0
392385,00003,30.0
392406,00003,30.0
392407,00003,30.0
392719,00003,104.0
393214,00003,94.0
393215,00003,56.0
393400,00003,41.0
393540,00003,60.0
393541,00003,90.0
393561,00003,57.0
393567,00003,34.0
394055,00003,209.0
394188,00003,38.0
394499,00003,246.0
394500,00003,418.0
394501,00003,534.0
394509,00003,90.0
394511,00003,128.0
394530,00003,30.0
394533,00003,53.0
394534,00003,53.0
39472,00003,3309.0
394929,00003,30.0
39591,00003,174.0
39593,00003,115.0
39595,00003,61.0
396062,00003,30.0
396547,00003,30.0
397262,00003,30.0
397349,00003,30.0
397622,00003,30.0
397710,00003,60.0
398363,00003,43.0
398385,00003,34.0
398907,00003,30.0
399089,00003,82.0
399842,00003,702.0
400759,00003,37.0
400762,00003,34.0
400767,00003,40.0
400768,00003,60.0
400790,00003,30.0
4008,00003,58.0
400930,00003,30.0
401556,00003,60.0
40159,00003,34.0
402255,00003,192.0
402924,00003,30.0
402925,00003,35.0
402926,00003,30.0
402928,00003,30.0
402935,00003,30.0
402936,00003,90.0
402937,00003,43.0
402938,00003,60.0
403251,00003,30.0
403252,00003,30.0
403254,00003,30.0
403510,00003,139.0
403511,00003,179.0
403611,00003,142.0
403612,00003,167.0
403758,00003,56.0
403760,00003,38.0
403940,00003,49.0
403942,00003,46.0
403943,00003,30.0
403951,00003,30.0
403952,00003,59.0
403954,00003,30.0
403957,00003,34.0
403958,00003,32.0
403959,00003,99.0
403987,00003,110.0
40399,00003,395.0
404,00003,102.0
40400,00003,134.0
40401,00003,106.0
40403,00003,184.0
404457,00003,30.0
404458,00003,38.0
404525,00003,52.0
404526,00003,35.0
404528,00003,60.0
404530,00003,64.0
404531,00003,30.0
404801,00003,62.0
404803,00003,76.0
404804,00003,56.0
404805,00003,49.0
404806,00003,59.0
404807,00003,30.0
405082,00003,60.0
405165,00003,40.0
405626,00003,193.0
405628,00003,116.0
405631,00003,104.0
406018,00003,613.0
406027,00003,30.0
406028,00003,30.0
406029,00003,34.0
406341,00003,30.0
406342,00003,30.0
406344,00003,64.0
406612,00003,91.0
406614,00003,69.0
406651,00003,30.0
406652,00003,34.0
406653,00003,41.0
406908,00003,33.0
407191,00003,50.0
407192,00003,31.0
407312,00003,43.0
407346,00003,30.0
407347,00003,30.0
407448,00003,70.0
407622,00003,30.0
407931,00003,46.0
407938,00003,53.0
407941,00003,41.0
407966,00003,80.0
408,00003,330.0
408032,00003,60.0
408033,00003,30.0
408034,00003,53.0
408035,00003,44.0
408125,00003,30.0
408206,00003,65.0
408304,00003,30.0
408552,00003,30.0
408555,00003,30.0
408667,00003,30.0
408669,00003,30.0
408728,00003,30.0
409183,00003,34.0
409184,00003,30.0
409186,00003,30.0
409187,00003,30.0
409191,00003,74.0
409194,00003,60.0
409329,00003,37.0
409445,00003,30.0
409504,00003,60.0
409505,00003,35.0
409512,00003,56.0
409981,00003,34.0
410592,00003,80.0
410863,00003,35.0
410864,00003,45.0
410865,00003,60.0
410866,00003,32.0
411074,00003,30.0
411076,00003,30.0
411262,00003,30.0
412859,00003,5251.0
412891,00003,30.0
413062,00003,56.0
413063,00003,49.0
413064,00003,30.0
413552,00003,60.0
413555,00003,77.0
413557,00003,72.0
413558,00003,97.0
413560,00003,90.0
413562,00003,34.0
413926,00003,30.0
414617,00003,112.0
414739,00003,47.0
414788,00003,85.0
414870,00003,30.0
415023,00003,63.0
4152,00003,60.0
415234,00003,30.0
415237,00003,60.0
415238,00003,30.0
41542,00003,167.0
415422,00003,39.0
416806,00003,60.0
41709,00003,80.0
417273,00003,30.0
417275,00003,30.0
417276,00003,30.0
417277,00003,44.0
417278,00003,30.0
417783,00003,30.0
417784,00003,30.0
41796,00003,179.0
41801,00003,59.0
418234,00003,40.0
418235,00003,30.0
418236,00003,34.0
418246,00003,30.0
418247,00003,30.0
418248,00003,30.0
418249,00003,30.0
418250,00003,58.0
418306,00003,30.0
418307,00003,30.0
418309,00003,52.0
418672,00003,34.0
418946,00003,91.0
418982,00003,30.0
419007,00003,487.0
419008,00003,464.0
419009,00003,1026.0
419010,00003,367.0
419093,00003,30.0
419094,00003,30.0
419095,00003,30.0
419096,00003,30.0
419097,00003,30.0
419098,00003,30.0
419099,00003,30.0
420518,00003,32.0
420519,00003,56.0
420834,00003,75.0
420986,00003,60.0
421155,00003,30.0
421161,00003,37.0
42120,00003,64.0
42135,00003,83.0
421726,00003,30.0
42231,00003,698.0
422427,00003,57.0
422430,00003,30.0
422432,00003,34.0
422450,00003,48.0
422455,00003,35.0
422456,00003,34.0
422458,00003,35.0
424190,00003,64.0
424641,00003,61.0
424971,00003,36.0
424976,00003,46.0
424977,00003,60.0
425425,00003,60.0
4255,00003,53.0
425544,00003,30.0
4282,00003,104.0
42940,00003,140.0
430565,00003,30.0
430566,00003,30.0
430738,00003,30.0
430976,00003,60.0
430983,00003,30.0
431598,00003,78.0
431602,00003,30.0
432380,00003,60.0
43422,00003,278.0
43549,00003,117.0
43550,00003,160.0
438569,00003,37.0
438570,00003,52.0
438572,00003,30.0
438574,00003,61.0
438576,00003,36.0
43859,00003,51.0
438590,00003,30.0
438592,00003,30.0
438593,00003,31.0
43860,00003,60.0
43861,00003,71.0
440036,00003,30.0
440622,00003,102.0
440623,00003,92.0
440625,00003,122.0
440649,00003,205.0
4415,00003,60.0
446615,00003,30.0
446624,00003,30.0
44705,00003,30.0
44706,00003,56.0
44707,00003,30.0
447624,00003,106.0
447627,00003,305.0
447684,00003,67.0
447685,00003,46.0
448253,00003,318.0
448431,00003,30.0
44870,00003,30.0
448951,00003,30.0
448952,00003,30.0
449141,00003,30.0
449191,00003,56.0
449194,00003,39.0
449196,00003,30.0
449198,00003,30.0
4497,00003,30.0
449726,00003,60.0
449728,00003,60.0
449790,00003,35.0
449951,00003,50.0
449974,00003,30.0
450122,00003,58.0
450169,00003,86.0
450170,00003,34.0
450200,00003,30.0
450201,00003,30.0
450317,00003,30.0
450344,00003,30.0
450345,00003,38.0
450346,00003,38.0
450347,00003,30.0
450348,00003,30.0
450349,00003,30.0
450351,00003,43.0
450399,00003,55.0
451008,00003,30.0
451231,00003,30.0
451233,00003,30.0
451235,00003,30.0
451236,00003,30.0
451237,00003,30.0
451423,00003,48.0
451479,00003,30.0
451481,00003,41.0
451592,00003,30.0
451729,00003,37.0
451730,00003,48.0
451731,00003,36.0
451846,00003,30.0
451847,00003,30.0
451848,00003,30.0
451851,00003,30.0
45245,00003,60.0
453426,00003,30.0
453440,00003,212.0
453737,00003,34.0
453738,00003,52.0
453827,00003,335.0
453829,00003,278.0
453830,00003,268.0
453861,00003,30.0
453871,00003,167.0
453873,00003,30.0
453876,00003,69.0
453943,00003,60.0
453991,00003,224.0
454030,00003,38.0
454218,00003,66.0
454520,00003,98.0
454548,00003,42.0
454828,00003,49.0
454829,00003,496.0
454846,00003,60.0
454881,00003,52.0
454982,00003,30.0
455321,00003,76.0
455322,00003,51.0
455430,00003,129.0
455436,00003,85.0
455585,00003,30.0
455616,00003,30.0
456685,00003,60.0
4567,00003,30.0
456854,00003,688.0
456967,00003,30.0
456970,00003,30.0
456973,00003,30.0
456976,00003,30.0
457040,00003,30.0
457044,00003,30.0
457075,00003,30.0
457138,00003,32.0
457193,00003,123.0
457195,00003,164.0
457287,00003,273.0
457443,00003,46.0
457562,00003,66.0
4580,00003,30.0
458076,00003,30.0
458272,00003,30.0
458273,00003,31.0
459431,00003,94.0
459655,00003,59.0
459755,00003,650.0
459897,00003,30.0
459977,00003,160.0
460775,00003,34.0
460833,00003,116.0
460841,00003,60.0
460844,00003,60.0
460851,00003,85.0
461075,00003,56.0
461077,00003,30.0
461258,00003,30.0
461357,00003,30.0
461360,00003,30.0
461760,00003,60.0
462238,00003,30.0
463021,00003,48.0
463149,00003,94.0
463161,00003,30.0
463229,00003,30.0
463275,00003,60.0
463278,00003,60.0
463283,00003,60.0
463498,00003,56.0
464198,00003,88.0
46479,00003,119.0
46499,00003,349.0
46503,00003,355.0
46713,00003,614.0
4680,00003,64.0
468395,00003,89.0
468515,00003,30.0
46853,00003,1128.0
468844,00003,30.0
469158,00003,39.0
469231,00003,55.0
469298,00003,47.0
469709,00003,30.0
469934,00003,113.0
469935,00003,34.0
470176,00003,30.0
470178,00003,30.0
470180,00003,30.0
47071,00003,60.0
47072,00003,60.0
471462,00003,30.0
471646,00003,71.0
47168,00003,60.0
47173,00003,30.0
47261,00003,102.0
472921,00003,94.0
473159,00003,180.0
473657,00003,145.0
47368,00003,30.0
47388,00003,51.0
473920,00003,30.0
473921,00003,30.0
473932,00003,187.0
474717,00003,60.0
474986,00003,62.0
475940,00003,64.0
475944,00003,93.0
476155,00003,56.0
476250,00003,37.0
476642,00003,60.0
477206,00003,30.0
477207,00003,30.0
477208,00003,30.0
477209,00003,30.0
477210,00003,30.0
477265,00003,84.0
477266,00003,39.0
477574,00003,67.0
477575,00003,55.0
477732,00003,30.0
477733,00003,60.0
477876,00003,34.0
478160,00003,317.0
478352,00003,2299.0
478353,00003,899.0
479663,00003,61.0
479664,00003,87.0
479800,00003,68.0
481164,00003,37.0
481177,00003,30.0
481592,00003,30.0
481596,00003,30.0
481597,00003,47.0
481767,00003,91.0
481768,00003,30.0
48180,00003,63.0
481826,00003,59.0
483046,00003,541.0
48402,00003,39.0
484228,00003,50.0
484229,00003,92.0
484230,00003,77.0
484231,00003,88.0
484232,00003,87.0
484361,00003,74.0
484534,00003,531.0
485341,00003,99.0
485529,00003,30.0
485588,00003,80.0
485867,00003,320.0
4860,00003,30.0
48608,00003,30.0
4873,00003,60.0
487754,00003,30.0
488101,00003,30.0
488170,00003,30.0
488177,00003,30.0
488467,00003,30.0
488748,00003,30.0
4888,00003,60.0
489178,00003,30.0
489193,00003,30.0
489194,00003,30.0
489263,00003,553.0
489601,00003,190.0
491470,00003,30.0
491516,00003,30.0
491517,00003,56.0
491572,00003,56.0
491584,00003,69.0
491593,00003,30.0
4916,00003,30.0
491669,00003,62.0
491697,00003,30.0
491768,00003,30.0
491839,00003,71.0
491841,00003,60.0
492075,00003,1350.0
492154,00003,59.0
492196,00003,30.0
492255,00003,364.0
492261,00003,56.0
492265,00003,30.0
492279,00003,60.0
492281,00003,30.0
492638,00003,30.0
492640,00003,30.0
492641,00003,43.0
492651,00003,61.0
492653,00003,60.0
492654,00003,61.0
493066,00003,30.0
493197,00003,30.0
493461,00003,35.0
494002,00003,189.0
494129,00003,30.0
494249,00003,178.0
494254,00003,136.0
494265,00003,252.0
494267,00003,205.0
494270,00003,61.0
494279,00003,210.0
494943,00003,143.0
494947,00003,3221.0
494948,00003,60.0
494949,00003,132.0
495153,00003,30.0
495154,00003,30.0
495182,00003,30.0
495183,00003,30.0
495767,00003,93.0
495867,00003,30.0
495868,00003,30.0
495906,00003,64.0
495933,00003,447.0
495934,00003,409.0
496031,00003,30.0
496042,00003,30.0
496352,00003,84.0
496498,00003,60.0
496709,00003,30.0
498530,00003,30.0
499085,00003,70.0
49910,00003,70.0
499993,00003,73.0
499995,00003,30.0
500482,00003,30.0
500759,00003,30.0
500762,00003,46.0
500770,00003,194.0
501567,00003,135.0
501571,00003,30.0
501572,00003,56.0
502097,00003,34.0
502109,00003,54.0
502533,00003,30.0
502598,00003,183.0
502599,00003,162.0
502903,00003,72.0
502926,00003,55.0
502927,00003,34.0
502932,00003,34.0
502933,00003,30.0
502934,00003,56.0
502936,00003,52.0
502940,00003,30.0
502978,00003,128.0
503479,00003,60.0
503480,00003,30.0
504248,00003,63.0
504249,00003,60.0
504251,00003,61.0
504255,00003,64.0
504278,00003,72.0
5043,00003,60.0
50473,00003,60.0
505109,00003,30.0
505115,00003,59.0
505116,00003,30.0
505117,00003,30.0
505163,00003,30.0
505235,00003,31.0
505356,00003,60.0
505570,00003,30.0
505571,00003,56.0
505857,00003,30.0
505872,00003,84.0
505873,00003,47.0
505875,00003,85.0
506787,00003,91.0
506788,00003,60.0
506789,00003,60.0
506790,00003,35.0
506798,00003,60.0
507,00003,34.0
507259,00003,39.0
507335,00003,232.0
507456,00003,205.0
507611,00003,60.0
507612,00003,56.0
508,00003,64.0
508007,00003,420.0
508008,00003,461.0
508237,00003,46.0
508504,00003,34.0
508569,00003,30.0
508979,00003,147.0
50944,00003,67.0
50946,00003,59.0
510022,00003,30.0
510510,00003,112.0
510511,00003,60.0
510512,00003,63.0
510513,00003,60.0
510514,00003,73.0
510606,00003,30.0
510678,00003,30.0
510813,00003,30.0
